85,0.85
74.833,0.5235
69.4,0.69017
85,0.52517
27,0.44713
4.5,0.39659
0,0
93.867,0.4895
0,0
58.567,0.23606
10.333,0.16524
9.9,0.13847
16.767,0.069783
99.867,0.10611
26.4,0.065532
9.1667,0.01536
0.66667,0.0025684
10.767,0.033228
11.267,0.035166
9.7333,0.018815
17.9,0.06928
2.6,0.038503
0,0
99.367,0.084626
4.7667,0.041152
14.633,0.01764
80.267,0.15672
2.5333,0.15672
0,0
57.033,0.047283
99.533,0.071436
14.5,0.018873
20.833,0.016763
57.067,0.015622
58.067,0.049049
35.1,0.019889
87.6,0.8788
100,0.041205
19.833,0.0086267
71.933,0.071166
9.6,0.0032082
